commit,file,added_code,deleted_code,hash_clean,cve_id,hash,repo_url,rel_type,score,extraction_status,text_norm,cluster_kmeans,cluster_hac
cilium_87d85617d1385ba9cce4c6471c32d7302f2648ab,CHANGELOG.md,"## v1.12.8

Summary of Changes
------------------

**Minor Changes:**
* envoy: Bump envoy to 1.23.4 (Backport PR #23957, Upstream PR #23800, @sayboras)
* helm: Add pod and container security context (Backport PR #24083, Upstream PR #23443, @sayboras)
* helm: Add SA automount configuration (Backport PR #24083, Upstream PR #23441, @sayboras)
* helm: Add support of annotations in hubble ui service (Backport PR #23779, Upstream PR #23709, @brnck)

**Bugfixes:**
* [EKS] Fix deadlock causing network connectivity outages when kube-apiservers scale down (Backport PR #23957, Upstream PR #23836, @christarazi)
* Add the option to preserve CNI configuration file on agent shutdown. This can help prevent issues where pods can no longer be deleted. This may cause some transient error messages to be displayed if a pod is scheduled while Cilium is being upgraded. (Backport PR #24197, Upstream PR #24009, @squeed)
* agent: fix incorrect deletion of veth host interfaces on bootstrap (Backport PR #23957, Upstream PR #23787, @giorio94)
* Avoid k8s CiliumNode initialization problems when Cilium connects to the KVStore (Backport PR #24197, Upstream PR #24156, @aanm)
* cilium-health status: fix endpoint reachability in succinct view (Backport PR #23779, Upstream PR #23506, @giorio94)
* clustermesh: fix services cache bloat due to incorrect deletion (Backport PR #24083, Upstream PR #23947, @giorio94)
* daemon: fix panic when running with etcd with endpoint crd disabled (Backport PR #24386, Upstream PR #24085, @tommyp1ckles)
* envoy: Avoid empty typeURL for all resources (Backport PR #23861, Upstream PR #23763, @sayboras)
* Fix connectivity issue upon agent restart in case of ipv6 + direct routing + KPR replacement (Backport PR #23957, Upstream PR #23857, @giorio94)
* Fix deadlock in cilium-operator when using CiliumEndpointSlices (Backport PR #24369, Upstream PR #24343, @alan-kut)
* Fix enable-stale-cilium-endpoint-cleanup flag not actually disabling the cleanup init set when set to false. This provides a workaround for an existing panic that can occur when running using etcd kvstore. (Backport PR #24310, Upstream PR #23874, @sjdot)
* Fix IPv6 policy enforcement for SNATed traffic from the Host (Backport PR #24369, Upstream PR #24132, @ysksuzuki)
* Fix operator crash race condition for CES identity map concurrent read/write (Backport PR #24197, Upstream PR #23605, @dlapcevic)
* init.sh: fix cgroup program detachment and detach multiple progs with retry (Backport PR #24183, Upstream PR #24118, @ti-mo)
* ipam/crd: Fix panic due to concurrent map read and map write (Backport PR #23779, Upstream PR #23713, @gandro)
* node: require ipv4 address when wireguard is enabled (Backport PR #24039, Upstream PR #23552, @giorio94)
* watchers: endpointsync can manage already owned CiliumEndpoints. (Backport PR #24083, Upstream PR #23499, @tommyp1ckles)

**CI Changes:**
* bpf/Makefile: Cover VTEP in compile tests (Backport PR #24197, Upstream PR #24106, @pchaigno)
* ci: Update docs-builder image for documentation workflow (Backport PR #24067, Upstream PR #21040, @qmonnet)
* egressgw: test: switch to WaitForEgressPolicyEntries (Backport PR #24155, Upstream PR #24097, @jibi)
* test: Update policy for hairpin flow validation (Backport PR #23779, Upstream PR #23480, @aditighag)
* workflows: Bump timeout of ConformanceKind workflow (Backport PR #23957, Upstream PR #22072, @pchaigno)

**Misc Changes:**
* .github: remove stable tags (#23830, @aanm)
* Add leader requirement to watch from Etcd. (Backport PR #24083, Upstream PR #23590, @marseel)
* bpf: Fix usage of tunnel map structs (Backport PR #24083, Upstream PR #23469, @pchaigno)
* bugtool: Add ingress/egress tc filter dump (Backport PR #24197, Upstream PR #24057, @joestringer)
* bugtool: Dump envoy metrics for troubleshooting (Backport PR #23779, Upstream PR #22797, @sayboras)
* chore(deps): update actions/checkout action to v3.3.0 (v1.12) (#23994, @renovate[bot])
* chore(deps): update all github action dependencies (v1.12) (patch) (#23993, @renovate[bot])
* chore(deps): update dependency cilium/hubble to v0.11.2 (v1.12) (#23909, @renovate[bot])
* chore(deps): update docker.io/library/ubuntu:20.04 docker digest to 4a45212 (v1.12) (#23693, @renovate[bot])
* chore(deps): update docker.io/library/ubuntu:20.04 docker digest to 9fa30fc (v1.12) (#24137, @renovate[bot])
* chore(deps): update quay.io/cilium/hubble docker tag to v0.11.2 (v1.12) (#23923, @renovate[bot])
* clustermesh, kvstore: consistently pass controller context to kvstore operations (Backport PR #23779, Upstream PR #23333, @tklauser)
* docs: correct Prometheus port (Backport PR #23779, Upstream PR #23404, @lizrice)
* docs: Document CONFIG_PERF_EVENTS requirement (Backport PR #24197, Upstream PR #24055, @joestringer)
* docs: Drop sphinxcontrib-openapi fork, switch back to upstream (Backport PR #23779, Upstream PR #23118, @qmonnet)
* docs: Fix the dead link to Mellanox performance tuning guide (Backport PR #24083, Upstream PR #24012, @gentoo-root)
* docs: Mark Git repository as safe, at runtime, if in a container (Backport PR #24067, Upstream PR #21069, @qmonnet)
* docs: replace usage of api.twitter.com (Backport PR #23779, Upstream PR #23669, @kaworu)
* Enable Google Analytics 4 (Backport PR #24067, Upstream PR #22220, @chalin)
* fix(deps): update module golang.org/x/net to v0.7.0 [security] (master) (Backport PR #23957, Upstream PR #23904, @renovate[bot])
* Fixed link to broken anchor in RKE doc (Backport PR #23779, Upstream PR #23706, @raphink)
* init.sh: clean up cgroup bpf_links created by newer versions of Cilium (Backport PR #24183, Upstream PR #23537, @ti-mo)
* Introduce node IDs in the datapath and the agent, so datapath can later use them to identify remote nodes (Backport PR #23779, Upstream PR #23202, @pchaigno)
* IPsec: Remove `IP_POOLS` logic (Backport PR #24083, Upstream PR #24030, @pchaigno)
* Node ID restoration (Backport PR #23779, Upstream PR #23578, @pchaigno)
* Remove / in RKE doc link as it causes redirect bug (Backport PR #23779, Upstream PR #23728, @raphink)
* workflow: fixes LLVM, Clang cache and install path (Backport PR #23779, Upstream PR #23740, @brlbil)

**Other Changes:**
* agent: dump stack on stale probes [backport-1.12] (#24213, @squeed)
* docs: Add note for operator.extraEnv (#23843, @sayboras)
* install: Update image digests for v1.12.7 (#23738, @joestringer)
* Revert ""Pick up etcd v3.5.7"" (#23788, @michi-covalent)
* update images 1.12 (#24303, @nebril)
* v1.12 - Backport initContainer change (#24332, @ferozsalam)
",,87d85617d1385ba9cce4c6471c32d7302f2648ab,CVE-2023-27594,87d85617d1385ba9cce4c6471c32d7302f2648ab,https://github.com/cilium/cilium,NVD_GIT_REPOBASED,68,COMPLETED," VAR VAR VAR ------------------ **VAR VAR:** * VAR: VAR VAR VAR 1.23.4 (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  **VAR:** * [VAR] VAR VAR VAR VAR VAR VAR VAR VAR-VAR VAR VAR (VAR VAR  * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR. VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR. VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR. (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR-VAR VAR: VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR + VAR VAR + VAR VAR (VAR VAR  * VAR VAR VAR VAR-VAR VAR VAR VAR (VAR VAR  * VAR VAR-VAR-VAR-VAR-VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR. VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR. (VAR VAR  * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR/VAR (VAR VAR  * VAR.VAR: VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR/VAR: VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR. (VAR VAR  **VAR VAR:** * VAR/VAR: VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR-VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR: VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR (VAR VAR  **VAR VAR:** * .VAR: VAR VAR VAR ( * VAR VAR VAR VAR VAR VAR VAR. (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR/VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR (VAR VAR  * VAR(VAR): VAR VAR/VAR VAR VAR VAR.3.0 (VAR.12) ( * VAR(VAR): VAR VAR VAR VAR VAR (VAR.12) (VAR) ( * VAR(VAR): VAR VAR VAR/VAR VAR VAR.11.2 (VAR.12) ( * VAR(VAR): VAR VAR.VAR/VAR/VAR:20.04 VAR VAR VAR 4a45212 (VAR.12) ( * VAR(VAR): VAR VAR.VAR/VAR/VAR:20.04 VAR VAR VAR 9fa30fc (VAR.12) ( * VAR(VAR): VAR VAR.VAR/VAR/VAR VAR VAR VAR VAR.11.2 (VAR.12) ( * VAR, VAR: VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR (VAR VAR  * VAR: VAR VAR-VAR VAR, VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR VAR, VAR VAR, VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR VAR VAR.VAR.VAR (VAR VAR  * VAR VAR VAR 4 (VAR VAR  * VAR(VAR): VAR VAR VAR.VAR/VAR/VAR VAR VAR.7.0 [VAR] (VAR) (VAR VAR  * VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR.VAR: VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR VAR VAR VAR VAR VAR VAR VAR VAR, VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR `VAR` VAR (VAR VAR  * VAR VAR VAR (VAR VAR  * VAR / VAR VAR VAR VAR VAR VAR VAR VAR VAR (VAR VAR  * VAR: VAR VAR, VAR VAR VAR VAR VAR (VAR VAR  **VAR VAR:** * VAR: VAR VAR VAR VAR VAR [VAR-1.12] ( * VAR: VAR VAR VAR VAR.VAR ( * VAR: VAR VAR VAR VAR VAR.12.7 ( * VAR ""VAR VAR VAR VAR.5.7"" ( * VAR VAR 1.12 ( * VAR.12 - VAR VAR VAR ( ",3,4
cilium_87d85617d1385ba9cce4c6471c32d7302f2648ab,Documentation/helm-values.rst,"     - ``{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/clustermesh-apiserver"",""tag"":""v1.12.8"",""useDigest"":false}``
     - ``{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/hubble-relay"",""tag"":""v1.12.8"",""useDigest"":false}``
     - ``{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.8"",""useDigest"":false}``
     - ``{""alibabacloudDigest"":"""",""awsDigest"":"""",""azureDigest"":"""",""genericDigest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/operator"",""suffix"":"""",""tag"":""v1.12.8"",""useDigest"":false}``
     - ``{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.8"",""useDigest"":false}``","     - ``{""digest"":""sha256:999a7599d7088701272acb10dde62169cf1e392e1ec24eade1c592376c39cbb0"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/clustermesh-apiserver"",""tag"":""v1.12.7"",""useDigest"":true}``
     - ``{""digest"":""sha256:edf491e362b52e2b5461b2bff346a79c76365c9595b675146edd01f9c28ae942"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/hubble-relay"",""tag"":""v1.12.7"",""useDigest"":true}``
     - ``{""digest"":""sha256:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.7"",""useDigest"":true}``
     - ``{""alibabacloudDigest"":""sha256:e7160f739c6c7d7bc25b080cce2e1dc367e05184625fcb731e7d36c6a968446d"",""awsDigest"":""sha256:d4d4690aaf6cfffe059791a2657f3bf642fb04b78102d877058bf18cb3ae71ec"",""azureDigest"":""sha256:c3987e003f33a7e47febd751ce7802edb99de7af3c25d1beb160a8b16898d7e4"",""genericDigest"":""sha256:80f24810bf8484974c757382eb2c7408c9c024e5cb0719f4a56fba3f47695c72"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/operator"",""suffix"":"""",""tag"":""v1.12.7"",""useDigest"":true}``
     - ``{""digest"":""sha256:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.7"",""useDigest"":true}``",87d85617d1385ba9cce4c6471c32d7302f2648ab,CVE-2023-27594,87d85617d1385ba9cce4c6471c32d7302f2648ab,https://github.com/cilium/cilium,NVD_GIT_REPOBASED,68,COMPLETED,"- ``{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}`` - ``{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}`` - ``{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}`` - ``{""VAR"":"""",""VAR"":"""",""VAR"":"""",""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":"""",""VAR"":""VAR.12.8"",""VAR"":VAR}`` - ``{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}`` - ``{""VAR"":""VAR:999a7599d7088701272acb10dde62169cf1e392e1ec24eade1c592376c39cbb0"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}`` - ``{""VAR"":""VAR:VAR"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}`` - ``{""VAR"":""VAR:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}`` - ``{""VAR"":""VAR:VAR"",""VAR"":""VAR:VAR"",""VAR"":""VAR:VAR"",""VAR"":""VAR:80f24810bf8484974c757382eb2c7408c9c024e5cb0719f4a56fba3f47695c72"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":"""",""VAR"":""VAR.12.7"",""VAR"":VAR}`` - ``{""VAR"":""VAR:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}``",3,4
cilium_87d85617d1385ba9cce4c6471c32d7302f2648ab,install/kubernetes/cilium/Chart.yaml,"version: 1.12.8
appVersion: 1.12.8","version: 1.12.7
appVersion: 1.12.7",87d85617d1385ba9cce4c6471c32d7302f2648ab,CVE-2023-27594,87d85617d1385ba9cce4c6471c32d7302f2648ab,https://github.com/cilium/cilium,NVD_GIT_REPOBASED,68,COMPLETED,VAR: 1.12.8 VAR: 1.12.8 VAR: 1.12.7 VAR: 1.12.7,3,4
cilium_87d85617d1385ba9cce4c6471c32d7302f2648ab,install/kubernetes/cilium/README.md,"![Version: 1.12.8](https://img.shields.io/badge/Version-1.12.8-informational?style=flat-square) ![AppVersion: 1.12.8](https://img.shields.io/badge/AppVersion-1.12.8-informational?style=flat-square)
| clustermesh.apiserver.image | object | `{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/clustermesh-apiserver"",""tag"":""v1.12.8"",""useDigest"":false}` | Clustermesh API server image. |
| hubble.relay.image | object | `{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/hubble-relay"",""tag"":""v1.12.8"",""useDigest"":false}` | Hubble-relay container image. |
| image | object | `{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.8"",""useDigest"":false}` | Agent container image. |
| operator.image | object | `{""alibabacloudDigest"":"""",""awsDigest"":"""",""azureDigest"":"""",""genericDigest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/operator"",""suffix"":"""",""tag"":""v1.12.8"",""useDigest"":false}` | cilium-operator image. |
| preflight.image | object | `{""digest"":"""",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.8"",""useDigest"":false}` | Cilium pre-flight image. |","![Version: 1.12.7](https://img.shields.io/badge/Version-1.12.7-informational?style=flat-square) ![AppVersion: 1.12.7](https://img.shields.io/badge/AppVersion-1.12.7-informational?style=flat-square)
| clustermesh.apiserver.image | object | `{""digest"":""sha256:999a7599d7088701272acb10dde62169cf1e392e1ec24eade1c592376c39cbb0"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/clustermesh-apiserver"",""tag"":""v1.12.7"",""useDigest"":true}` | Clustermesh API server image. |
| hubble.relay.image | object | `{""digest"":""sha256:edf491e362b52e2b5461b2bff346a79c76365c9595b675146edd01f9c28ae942"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/hubble-relay"",""tag"":""v1.12.7"",""useDigest"":true}` | Hubble-relay container image. |
| image | object | `{""digest"":""sha256:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.7"",""useDigest"":true}` | Agent container image. |
| operator.image | object | `{""alibabacloudDigest"":""sha256:e7160f739c6c7d7bc25b080cce2e1dc367e05184625fcb731e7d36c6a968446d"",""awsDigest"":""sha256:d4d4690aaf6cfffe059791a2657f3bf642fb04b78102d877058bf18cb3ae71ec"",""azureDigest"":""sha256:c3987e003f33a7e47febd751ce7802edb99de7af3c25d1beb160a8b16898d7e4"",""genericDigest"":""sha256:80f24810bf8484974c757382eb2c7408c9c024e5cb0719f4a56fba3f47695c72"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/operator"",""suffix"":"""",""tag"":""v1.12.7"",""useDigest"":true}` | cilium-operator image. |
| preflight.image | object | `{""digest"":""sha256:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""override"":null,""pullPolicy"":""IfNotPresent"",""repository"":""quay.io/cilium/cilium"",""tag"":""v1.12.7"",""useDigest"":true}` | Cilium pre-flight image. |",87d85617d1385ba9cce4c6471c32d7302f2648ab,CVE-2023-27594,87d85617d1385ba9cce4c6471c32d7302f2648ab,https://github.com/cilium/cilium,NVD_GIT_REPOBASED,68,COMPLETED,"![VAR: 1.12.8](VAR: | VAR.VAR.VAR | VAR | `{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}` | VAR VAR VAR VAR. | | VAR.VAR.VAR | VAR | `{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}` | VAR-VAR VAR VAR. | | VAR | VAR | `{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}` | VAR VAR VAR. | | VAR.VAR | VAR | `{""VAR"":"""",""VAR"":"""",""VAR"":"""",""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":"""",""VAR"":""VAR.12.8"",""VAR"":VAR}` | VAR-VAR VAR. | | VAR.VAR | VAR | `{""VAR"":"""",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.8"",""VAR"":VAR}` | VAR VAR-VAR VAR. | ![VAR: 1.12.7](VAR: | VAR.VAR.VAR | VAR | `{""VAR"":""VAR:999a7599d7088701272acb10dde62169cf1e392e1ec24eade1c592376c39cbb0"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}` | VAR VAR VAR VAR. | | VAR.VAR.VAR | VAR | `{""VAR"":""VAR:VAR"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR-VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}` | VAR-VAR VAR VAR. | | VAR | VAR | `{""VAR"":""VAR:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}` | VAR VAR VAR. | | VAR.VAR | VAR | `{""VAR"":""VAR:VAR"",""VAR"":""VAR:VAR"",""VAR"":""VAR:VAR"",""VAR"":""VAR:80f24810bf8484974c757382eb2c7408c9c024e5cb0719f4a56fba3f47695c72"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":"""",""VAR"":""VAR.12.7"",""VAR"":VAR}` | VAR-VAR VAR. | | VAR.VAR | VAR | `{""VAR"":""VAR:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"",""VAR"":VAR,""VAR"":""VAR"",""VAR"":""VAR.VAR/VAR/VAR"",""VAR"":""VAR.12.7"",""VAR"":VAR}` | VAR VAR-VAR VAR. |",3,4
cilium_87d85617d1385ba9cce4c6471c32d7302f2648ab,install/kubernetes/cilium/values.yaml,"  tag: ""v1.12.8""
  digest: """"
  useDigest: false
      tag: ""v1.12.8""
      digest: """"
      useDigest: false
    tag: ""v1.12.8""
    genericDigest: """"
    azureDigest: """"
    awsDigest: """"
    alibabacloudDigest: """"
    useDigest: false
    tag: ""v1.12.8""
    digest: """"
    useDigest: false
      tag: ""v1.12.8""
      digest: """"
      useDigest: false","  tag: ""v1.12.7""
  digest: ""sha256:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61""
  useDigest: true
      tag: ""v1.12.7""
      digest: ""sha256:edf491e362b52e2b5461b2bff346a79c76365c9595b675146edd01f9c28ae942""
      useDigest: true
    tag: ""v1.12.7""
    genericDigest: ""sha256:80f24810bf8484974c757382eb2c7408c9c024e5cb0719f4a56fba3f47695c72""
    azureDigest: ""sha256:c3987e003f33a7e47febd751ce7802edb99de7af3c25d1beb160a8b16898d7e4""
    awsDigest: ""sha256:d4d4690aaf6cfffe059791a2657f3bf642fb04b78102d877058bf18cb3ae71ec""
    alibabacloudDigest: ""sha256:e7160f739c6c7d7bc25b080cce2e1dc367e05184625fcb731e7d36c6a968446d""
    useDigest: true
    tag: ""v1.12.7""
    digest: ""sha256:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61""
    useDigest: true
      tag: ""v1.12.7""
      digest: ""sha256:999a7599d7088701272acb10dde62169cf1e392e1ec24eade1c592376c39cbb0""
      useDigest: true",87d85617d1385ba9cce4c6471c32d7302f2648ab,CVE-2023-27594,87d85617d1385ba9cce4c6471c32d7302f2648ab,https://github.com/cilium/cilium,NVD_GIT_REPOBASED,68,COMPLETED,"VAR: ""VAR.12.8"" VAR: """" VAR: VAR VAR: ""VAR.12.8"" VAR: """" VAR: VAR VAR: ""VAR.12.8"" VAR: """" VAR: """" VAR: """" VAR: """" VAR: VAR VAR: ""VAR.12.8"" VAR: """" VAR: VAR VAR: ""VAR.12.8"" VAR: """" VAR: VAR VAR: ""VAR.12.7"" VAR: ""VAR:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"" VAR: VAR VAR: ""VAR.12.7"" VAR: ""VAR:VAR"" VAR: VAR VAR: ""VAR.12.7"" VAR: ""VAR:80f24810bf8484974c757382eb2c7408c9c024e5cb0719f4a56fba3f47695c72"" VAR: ""VAR:VAR"" VAR: ""VAR:VAR"" VAR: ""VAR:VAR"" VAR: VAR VAR: ""VAR.12.7"" VAR: ""VAR:8cb6b4742cc27b39e4f789d282a1fc2041decb6f5698bfe09112085a07b1fd61"" VAR: VAR VAR: ""VAR.12.7"" VAR: ""VAR:999a7599d7088701272acb10dde62169cf1e392e1ec24eade1c592376c39cbb0"" VAR: VAR",3,4
